GENE_ID	Gene_Name	Synonyms	Gene_products	UniProt_ID	cors[use_genes]	pvals[use_genes]	wt_0h_a	wt_0h_b	wt_0h_c	wt_2h_a	wt_2h_b	wt_2h_c	wt_4h_a	wt_4h_b	wt_4h_c	wt_8h_a	wt_8h_b	wt_8h_c	wt_10h_a	wt_10h_b	wt_10h_c	wt_0h_a	wt_0h_b	wt_0h_c	wt_2h_a	wt_2h_b	wt_2h_c	wt_4h_a	wt_4h_b	wt_4h_c	wt_8h_a	wt_8h_b	wt_8h_c	wt_10h_a	wt_10h_b	wt_10h_c
DDB_G0285515	ppan	NA	brix domain-containing protein	Q54N44	0.0119536381755536	0.966274807032587	37.6352907824222	28.7630703466823	39.6196348250138	9.20827446652694	9.23307619833172	5.67496213466604	18.5629320388234	29.1448425572688	12.6964943904817	11.6041033241937	12.5369870968263	7.64444947913568	13.3408050260359	35.4276775213797	22.6493209011731	39.6029215267797	36.4844979249761	41.5012357304458	45.7197451817011	42.5791257234161	41.7338574412766	32.5528654153648	37.8056535075248	36.5100964409087	12.9937591701582	16.7258413270795	19.3674335998515	6.74670276745044	11.6837535372271	14.8964117533592
DDB_G0285513	asf1	NA	anti-silencing protein 1	Q54N45	0.242429543229055	0.383992640017385	10.4346990815414	10.2846974320427	12.3940004931805	4.17184794203477	4.51996521828059	2.48050146613208	6.88818257654762	13.4533527802577	2.88968729654787	10.214040603335	9.71764180173862	6.72299262752999	36.5353773288809	28.4634059237998	19.7017593756012	14.6085596569728	15.9639776954839	19.0838273954424	15.2047751953772	15.8242093633083	27.5465326606588	14.7329950386859	18.7326916599558	15.5020452856337	15.9922726676881	21.1009314218087	16.4235986380612	37.4808676990221	14.2365366176225	18.9008452154193
DDB_G0285509	bcaA	BCAT	branched-chain amino acid aminotransferase, branched-chain-amino-acid transaminase	Q54N47	-0.177264108520248	0.527375481459685	158.428332335691	167.239749520879	165.208070179419	88.1298176695133	88.9423199858495	52.0307218346079	97.0246351632549	93.0746280220287	141.82391816115	114.909833963662	220.525150650417	191.811165254174	182.37949456275	198.310725193985	239.032655876215	420.797727060493	418.727733587996	392.698448736241	415.728538064698	413.33993184572	430.318740724669	444.753333486147	380.470195490119	427.979950077256	409.635880641788	360.973820342615	438.157028669104	329.006251221254	463.662994038567	423.204888639276
DDB_G0285507	clp1	NA	pre-mRNA cleavage complex subunit	Q54N48	0.256376237935314	0.356347141827151	42.5886682567592	30.9522912752644	41.176402305026	97.5036709926921	96.8096754426206	75.7529997290057	124.230111576812	149.212066910998	122.71594434756	114.02285986591	102.512512062185	78.2603628189523	70.2515820476039	126.239772663465	76.761155167065	13.8298147569619	17.233220567553	2.85740667154927	21.8077688701093	20.9241009354731	2.13610742091213	22.9676167577359	20.6305110668606	22.3921833555594	2.20194510354186	29.9831979785233	23.9111017621441	25.5623373237356	30.1330490103344	21.0847840249386
DDB_G0285505	ino1	ISYNA1, MIPS	inositol-3-phosphate synthase, myo-inositol-1-phosphate synthase	Q54N49	0.76498513941721	0.000891588735808207	3534.75231355416	3233.78601968226	2675.72505798761	2214.29169831324	2922.23706745491	2987.37262306435	1038.99705101405	690.626342623574	825.550491503527	129.958822126836	1329.39409149411	1303.5209311145	419.269353928854	212.804154697753	1142.51612667586	250.008998055427	240.567317921444	245.416265572174	114.199720831785	124.426058948721	101.463596959929	68.8987241773169	73.9622721349997	79.6785773201014	29.6349798231263	47.3405188027183	54.6280761016009	15.6771396119371	46.1857391431395	29.2112500690517
DDB_G0285503	dynB	Ddp50, DCTN2, p50	dynactin 50 kDa subunit, dynamitin	Q54N50	-0.47141355466223	0.0760810657311116	160.484365200755	127.139970348429	151.576489239151	104.834079864981	93.6146369515008	24.6820516235433	66.2720339278532	86.1374648567936	59.0750311677541	42.0593100339956	23.3062772608567	12.4441768045592	24.3577818917987	70.0206472760959	20.4091845570077	57.6048732749459	46.057661658164	55.5846871369126	50.5696365790831	58.4624493530437	50.6512118111895	62.1514370640348	55.8970823002344	65.3801652245159	67.0654585515542	64.0352412260832	64.6224872651747	66.853108802664	70.904552242366	64.2311844874462
DDB_G0285497	DDB_G0285497	NA	unknown	Q54N53	-0.234296153466799	0.40063103703596	36.1866500682007	25.3133335217157	35.917024919359	27.8310613325884	20.6767376951583	19.9636129409831	28.9566849862314	33.2006887544124	48.5996788248736	27.3350675620183	22.5835499679693	31.3467789167919	14.643233711321	40.9196713132686	25.6557400706729	48.5807741925016	61.799115322884	41.8525945404762	46.2622104210703	52.0640961136218	76.4935113709383	56.9747078195611	60.0836438205321	63.3119883872595	45.1672560180573	39.2966108816245	49.1177501052374	50.8906765770992	30.5598545032395	61.3706942003226
DDB_G0285489	DDB_G0285489	NA	TRM112 family protein	Q54N57	-0.436829426035735	0.10350802414419	10.9490282834452	13.7356970542022	23.8409979538779	5.99320288379868	4.27876534648387	5.89355056749164	4.8629729359033	5.86876784170256	19.4885488977863	18.6420583980527	14.4886312333854	24.4646053287998	23.3018950817477	22.1782265376569	24.5357104262753	81.0883616588066	74.3004211222942	83.9617585913034	79.0772410100239	70.419242952748	75.1071880350761	72.2379471680132	69.3091013732578	68.6255710773465	55.7591438573232	51.8151505022668	62.7466066440942	58.7832035851788	62.8680916701055	57.8985916186318
DDB_G0285485	DDB_G0285485	NA	P-loop containing nucleoside triphosphate hydrolase family protein	Q54N59	0.368428677615914	0.176618148541508	125.157955883525	116.924297879135	141.436943404906	572.58292690038	605.78002189392	213.149371774825	353.684643225765	395.319299778352	197.989707240324	235.685947855857	155.91814808416	60.6194295044417	203.566208482412	457.267240279055	156.276096162376	73.9604766311501	72.4690117980309	79.9717051929651	75.3441764628966	83.5756587206934	54.7274376673116	77.5214721615539	91.0768797350724	82.0613977740409	81.5064741659779	74.430843865444	69.8041320894732	84.0641836148091	77.2131548060262	63.7228380512013
DDB_G0285471	DDB_G0285471	NA	glutaredoxin family protein	Q54N68	0.130648862846215	0.642575264295576	4.58495565421928	3.90633180599761	4.81028876489188	7.87717523592938	5.65622804581659	7.55453406077223	5.07628207338934	2.5437543514584	10.3266649898574	3.55433740458079	3.06013185733505	5.84984561491542	3.23114672489245	4.04252675095076	4.12926604902773	132.045865064203	79.5469677167964	54.7755937388538	74.2036678729436	79.9279667663343	25.6431170053572	29.6971607478493	92.1585398621289	63.2510620417797	29.3325657488455	35.9288621989596	36.7667782386079	19.1257521763827	19.5242325120116	34.3318033157486
DDB_G0285467	DDB_G0285467	NA	putative amidohydrolase, metal-dependent hydrolase family protein	Q54N71	-0.126958910560918	0.652073126223192	72.4017533158198	69.262043789858	113.24812731853	13.2000528469076	17.3781282813364	28.0023892470056	74.8203572321341	80.0540972177156	128.13776810735	45.489005116543	49.5401970428807	56.4030401784497	31.9248320996211	148.432898290455	78.8241919184448	176.066794353591	177.193589633559	170.65545306197	159.078478330591	155.413969072868	165.223870603404	143.75154135177	145.481084024207	149.919721645132	140.588623484898	141.735912463378	151.940518212819	136.186425657987	132.5556543894	140.053277647336
DDB_G0285465	nog1	gtpbp4	nucleolar GTP-binding protein 1	Q54N72	0.0616261836812189	0.827291171796532	75.5325628177963	60.3729840489778	116.57188694625	16.9312451075899	24.1813529392616	23.6772064069068	86.0998578458514	129.361215273543	28.9119055540262	15.3006592312301	86.6859118190309	43.7053561797886	46.3546819562364	50.5446290059833	94.5032421134382	86.8109696477301	82.3153059364054	86.3468328628835	76.2160438998904	66.4561913379279	62.5045811945131	53.16185820577	53.9691663229964	54.5712596908118	22.7056584453924	29.7184049028802	33.9857270517873	11.713388306111	36.607843563633	25.2541307217017
DDB_G0285741	prdx5	NA	peroxiredoxin	Q54N76	-0.52803383280607	0.0430480876269523	1514.51877556423	1233.08169976401	1375.47008329925	941.241689271159	842.829792620785	1016.99352548488	1967.88060063961	1889.35709482264	1576.39130379742	962.470410028831	792.954223134326	711.051753830378	743.826990705557	743.398686646427	611.02412711146	1468.12629819608	1419.32741445769	1408.56954279591	1345.45775392253	1445.49052930114	1379.15767921439	1449.62955818814	1380.96948492255	1362.25222297703	1569.91588033879	1612.78787688012	1488.84204779695	1581.30435249784	1608.4575746364	1460.78360163793
DDB_G0285455	impA	FKBP2	FKBP-type peptidylprolyl cis-trans isomerase (PPIase) ImpA	Q54N80	0.177034723670046	0.527918696737625	216.88504210781	151.551423355668	178.96586243103	75.0582886683557	56.5451525109926	88.946573055948	116.072021952434	105.027873856064	86.184365198474	444.656480970909	212.503478310939	313.358284228433	250.972347293585	268.286782387048	180.32502349479	4.71350543622355	3.13713699221462	1.84221341519651	4.92482154732622	6.69389671321407	20.7469914436082	8.60730017268561	20.3899363304782	1.97541623496177	17.2260645822103	5.41363003638379	8.51493344714426	9.3927141355715	10.3436667121455	14.3252877836807
DDB_G0285453	racP	NA	Rho GTPase	Q54N82	0.00283524476619194	0.991998852866269	56.654180079498	52.1140771627115	47.3613456066543	121.765355659386	96.5004782277483	43.2495080641879	81.8789158523314	56.7877545559678	92.3957979577086	121.946493728045	181.356258370904	94.7865765399735	137.155339991481	127.881612358292	174.784340502449	12.5036217725845	12.8213327817616	20.9931233143446	14.587688422068	16.6384280585188	13.2806567492822	12.9260018560725	15.7365407661479	14.3159352002319	16.5958787596733	15.5135280940211	13.11239236486	12.0965494280142	16.7705771541308	14.4449140107687
DDB_G0285451	leuS	LeuRS	leucyl-tRNA synthetase, leucine-tRNA ligase	Q54N83	0.242627624130155	0.3835921329313	69.3643972764378	143.325828151534	134.537000092578	57.1537615075341	110.654828757275	48.0551515647182	47.6145756096937	39.9247153812643	27.1746908182557	19.8543850420729	158.375238784817	68.1798379846325	106.360648346137	36.1071052871611	148.377670338637	249.949999427429	257.86983057444	270.314737342998	233.864486445779	247.36116807018	273.850591516007	237.76878055238	231.667158678998	253.050915155151	240.950289450303	241.757772425562	249.49634629973	222.681409208297	224.77180548863	252.23159036756
DDB_G0285381	polD1	pol3, polD	DNA polymerase delta catalytic subunit, DNA polymerase delta subunit 1, DNA polymerase subunit delta p125	Q54N97	0.219255785788751	0.432377150379501	37.6820210305104	41.732304504344	51.5687536725894	18.4235924797421	29.4724537935251	20.7063368964047	22.4296688082131	31.5997063867704	7.27117831745583	12.8757731141048	44.0477852065471	16.1765522891124	69.1253702274627	29.2561027828765	69.2163246888166	14.6690656167024	16.1284575273417	17.1619191598281	2.21911495338013	17.5930036710138	16.2241666699634	15.4674947576512	17.1991333727376	15.5075430907631	13.1996936748189	16.8626311763577	16.4794633365722	17.0969685978485	19.935434406791	13.6031443354468
DDB_G0285415	nup85	NA	nucleoporin 85	Q54NA0	0.244406312307237	0.380005824676238	52.6354851865589	38.448578416198	48.8760153674541	38.9570438388714	37.0996713477428	8.69080462488511	31.9363322766715	54.2263023936167	29.4909736719781	27.1872309577351	17.0183941095828	5.84984561491542	16.9311885018957	28.350163108143	17.8742057407383	13.3805559252951	10.7866138066515	9.83727730207166	11.8943421093592	14.716777964152	10.8831306554091	11.0043341761641	16.9729280177102	12.9902102842161	14.7510405851829	9.4561654343173	12.6486792672448	7.9732470907449	17.6749276793345	14.910296540008
DDB_G0285365	DDB_G0285365	NA	NA	Q54NB2	0.266396025790896	0.337187841911351	95.8126669309087	90.3900371328872	97.4286947191193	152.027528150668	146.590322706021	104.673996406195	177.470441392482	227.761542741774	200.095265038225	246.625268909689	111.401415683087	132.103759464826	100.940777486586	313.805159019125	116.607108719292	28.9937290542501	34.3727938204753	44.9400841761613	28.4390553706907	30.142639260137	33.6219757840271	33.4332813731416	33.6765245521243	44.7905080720336	35.2221685793518	26.9478317785503	39.0616892234857	32.2263676928926	41.2231874015022	39.3080193617038
DDB_G0285363	DDB_G0285363	NA	NA	Q54NB3	0.475730413987021	0.0730670148459702	28.3358164937515	25.1806496732923	22.7890200457063	10.7986942521204	13.3575966971404	10.8320072094794	6.21336152603584	6.83107295122374	5.42602239828541	5.95374511757055	34.4359874943979	17.8729943709391	34.1069273347824	7.96035764575181	35.3230836547694	2.60238350631526	2.78660300159581	2.89782023664873	2.24551673453638	2.1083175644153	4.26406380369282	3.21109157868806	1.34061292452475	2.19583348202839	5.16956889242434	7.00205980202246	4.57845048023491	6.06279297422641	3.52569021366139	5.83430483033928
DDB_G0285361	rnp1B	NA	RRM domain-containing protein RNP1B	Q54NB4	0.612772693928946	0.0151518846119433	126.653255056674	102.131457832659	130.161424619101	218.033337959813	161.706574813036	142.900336422502	190.204126498067	257.217569133267	242.206409396408	446.903475540864	132.214441990598	237.997140679166	181.464453646702	262.851751168876	136.53002718053	84.9610667416991	81.0456255452518	89.4882248107379	126.284578860842	91.8499938229764	104.339239979367	114.340948438221	111.037371187768	131.186548251436	148.60621320166	150.353561862083	135.763671872338	158.442101724999	177.923343764527	128.661922420216
DDB_G0285359	DDB_G0285359	NA	NA	Q54NB5	0.0601924960609222	0.83125526726473	261.416775652592	156.791922197187	161.800175663391	1322.06363345338	947.166042559436	1472.69448174518	322.116491861762	377.389558395642	543.248218081697	370.830879978869	161.91633987699	360.12580294999	444.432955055192	422.279256321929	379.199973289302	27.8763893635443	28.5653295261767	20.8199764478706	53.5154489354636	36.5904308209349	14.7920953206409	40.7087360856775	43.5331828083055	20.5884527837992	20.2821315530957	23.6719306188895	25.6706412154509	6.94243166063519	18.4856059876293	14.5639841288309
DDB_G0285357	DDB_G0285357	NA	FKBP-type peptidylprolyl cis-trans isomerase (PPIase)	Q54NB6	-0.677241631241698	0.0055437484748322	210.48331140415	304.089541484338	292.856681135161	70.4199921223776	79.9412281774839	17.648039127152	50.1329923552122	38.4304986421158	25.8586072245354	43.6263273048136	152.232511793153	53.0105378890302	224.436173455581	85.9296631759259	220.99597824734	1040.80053015251	1050.56992077037	1083.80834097241	1152.61087571059	1214.91981862782	1730.96243540618	1296.26904085027	1369.28334724586	1235.30073147013	1441.78414680119	1369.75673854344	1474.54014347841	1202.80062709688	1574.85971679176	1286.19227598218
DDB_G0285401	DDB_G0285401	NA	NA	Q54NB9	-0.187855839929176	0.502569635852208	28.7564044552882	56.6249721505309	52.4523064303336	62.4408037724846	71.5928709977424	29.9246786030559	28.9212127677856	25.1956327883984	17.0140761234464	20.9188543142597	85.3128265381708	32.6553457999336	59.2710023327274	31.8040268563382	66.6227847662583	2.7996789304567	57.7831549660954	41.6468589863748	1.49453625179404	33.6082897321018	38.5029614454835	64.1065051713905	34.7153193219174	38.7273299915012	64.2171142416442	40.8063730586348	62.6347960221476	42.2033323625091	2.46906242778653	2.02354620302637
DDB_G0285399	cyb5r1	NA	NADH-cytochrome b5 reductase	Q54NC1	0.773151506744011	0.000723807892134278	606.922935695426	508.700702903279	589.553083464411	465.092578735853	361.653076631964	467.365117575851	366.843950467261	340.99644948699	661.001379856542	176.110980116555	198.339082562249	243.328154790327	198.21673963015	388.253722063115	407.257006465065	189.065912127131	198.766197428164	196.870661688702	169.823125985454	164.340817587025	213.559174829052	143.132444800453	144.003501581122	155.230435915151	97.4622468791379	102.831264589699	116.577893305065	79.9290744163679	100.767682294089	97.4053661401177
DDB_G0285395	snrpD2	NA	LSM (like-Sm) domain-containing protein, putative small nuclear ribonucleoprotein D2	Q54NC5	-0.268884993609592	0.332520718311493	34.7847336573729	26.0099214911705	35.0755162616128	19.883449979176	20.9859738486484	27.3907501485252	30.6593449318396	42.0593018027992	21.4364656433412	45.8733668210304	35.5923012037928	47.7763801125364	41.8849756187555	41.7123224917639	27.9547215530058	33.9205583700006	26.338448521961	3.6818151925939	34.9438365411984	30.2685936912322	39.4177341074607	19.099433738777	31.8416858379616	28.2322406456149	2.11741786081763	48.0591978937478	31.0956359154624	43.1445597020782	32.290365427286	28.4584847463872
DDB_G0285345	DDB_G0285345	NA	unknown	Q54ND0	0.817598771163945	0.000196812195610589	439.637051654486	339.147742561602	332.615360246803	1677.65096616255	1171.95105065548	1283.96587234383	927.196186510966	885.825655944912	1079.84886789198	2511.53635095764	906.34155552142	1450.99607800546	1770.64250997824	1404.94307310778	1128.36972821942	154.988193618719	193.319084792088	208.561280920714	374.605728081868	396.814773630218	309.260885943836	398.97452727939	436.742779039393	374.368719324769	571.398521324004	620.031518149327	473.174537894951	612.08660151047	531.232345529736	476.263071417795
DDB_G0285343	gtf2a2	TFIIA, TFIIA2, T2AG	transcription initiation factor IIA gamma chain, transcription factor IIA, small chain	Q54ND1	0.389775069308444	0.150953313906427	75.2054634773028	58.8472457729743	75.9714058184676	143.1726851433	98.6648584822418	160.069414724	126.251898364047	138.112668703075	168.775084614146	234.148529704812	100.561288582109	225.929662704005	104.213816623991	148.376283216295	106.88141352986	1.55963321773866	144.900032355326	154.405348528908	259.015601390834	98.0738736175549	838.606300024542	299.803402649946	268.509874801642	18.0015515969508	451.710210306011	323.564564952819	374.140145420775	362.523078783654	259.965564112261	219.341508671156
DDB_G0285391	xacC	RacGEF, RacGAP	RhoGEF domain-containing protein, RhoGAP domain-containing protein, PH domain-containing protein	Q54ND2	0.738371628892526	0.00166908962588946	87.12120518161	102.230961317847	84.3860436093356	66.592580284397	74.27259263396	20.1383717970397	31.6525578271368	36.5093541300665	22.5420185814528	15.7737898959406	14.3440689977474	18.2607470461167	11.8975076061565	34.0121966229187	21.6471620630171	26.3593478392157	27.8082574356015	27.1745140756948	24.6146495638584	30.5891534756533	25.3282277160853	23.7047943402599	25.004198260484	25.5336457555433	15.1810876860897	17.3139062036943	19.652830911813	8.92517741630569	16.6154221028205	15.9032561143924
DDB_G0285341	DDB_G0285341	NA	NA	Q54ND4	0.298735783984394	0.279445464709926	41.5138832921007	86.5757290371521	84.6805555369413	77.1017317081545	123.812862339096	13.1478071533522	88.9019940264354	32.0266361267675	41.4405806273316	42.0297436456427	138.140369988353	55.4337543205571	250.796377983689	43.8637963344008	87.5478795500221	60.8573807113183	80.9276321164148	105.439700459194	98.6769713078031	93.9696757809241	93.6209597624517	80.8248992210051	91.6233298632752	119.619000771682	126.97814807168	131.774807864289	128.471659093085	137.362689053575	113.574044343272	141.594506904336
DDB_G0285329	DDB_G0285329	NA	nucleotide binding protein 1-like protein	Q54NE0	0.454392840088877	0.08883450923634	54.7382924215929	39.1119592003323	39.0726609576176	22.3813458772465	26.1397674878653	24.5509850424679	27.1121212881948	34.3747357769192	14.5921051665643	6.72323098655331	14.8500344607224	15.4494914702144	19.2542562241002	20.5926859203398	23.7693685710567	10.8490339170589	7.55233781209251	15.5308727466718	7.72406581040856	9.25431424892406	2.71486609808731	2.20103025364075	12.6139339211657	11.5961857121598	1.73142844392621	12.0648850758246	6.57446998558781	7.07803320394158	7.11147806033453	6.27383815632115
DDB_G0285313	cepH	Cep192	centrosomal protein 192 kDa	Q54NE5	-0.0212826658228083	0.939988628376422	4.49117368189035	6.36708099215876	8.64661156137064	9.04596508611605	10.6424545007548	1.95371821331929	4.18716342740083	7.36548523318314	1.28467699414672	3.64331238448384	9.42844698124966	3.81107438980182	18.8670829609219	10.2275602059027	18.8764200210861	2.11138783459604	2.11704737960122	3.46128866063767	3.12038103344016	1.17002046259436	2.88501212254134	5.48376542907632	3.87253208904742	7.04193908900232	4.58634688385996	5.98390130718159	2.71581313194933	5.52076950179777	8.46289141679933	4.42685656904262
DDB_G0285311	gpmA	PGAM	phosphoglycerate mutase	Q54NE6	0.111478401341022	0.692448633891915	416.132914775085	376.428171418637	363.075972837161	148.329901804335	188.984524050947	191.655268133115	198.362196291486	255.083074757211	109.029778165845	183.325022882455	438.266485521347	383.049155354673	439.294653335115	163.492502093259	257.953481298086	441.652354947327	402.991356967662	328.590693194267	354.585263403698	388.442759770871	473.62157586271	434.410677535249	365.308070294003	361.007673810215	473.486180224677	426.645910348595	475.176732299613	395.443109724557	441.180143136073	467.941617404074
DDB_G0285295	vps28	NA	vacuolar protein sorting 28 family protein	Q54NF1	0.406831818651829	0.13233687654497	50.4859444009556	41.632797957385	61.6243792660194	79.1451735007961	71.2836722077011	78.9421761385486	111.957505410753	100.225233045347	154.246724370184	87.4136111008415	73.6054566158068	90.7156057864653	78.3814160156307	77.9468600096827	76.5253794682802	13.6034098338277	2.43298284089571	7.17106652240126	9.45970677589279	14.7436143181675	2.08644026307871	14.730317175127	15.9049268958291	15.5902675900302	2.7663948678834	3.04315669464888	10.9568092015703	13.5759678164555	4.98274225082596	5.24659804828563
DDB_G0285291	DDB_G0285291	NA	NA	Q54NF3	-0.250587344697571	0.36768503363158	77.4951581296006	80.2738221966716	71.4695639883478	73.112151184807	95.4354655046834	70.5105155130857	39.7400404997489	61.590463502598	16.013718202434	21.3623801290379	58.2846558240544	39.9251068454192	52.9360333442202	54.3379522471272	63.616632785486	39.8416532792441	42.5823472834636	56.0480821546623	49.4395664715579	49.8436803257946	44.0884683902739	44.4914825053826	54.2842496287769	51.1837291398073	53.8094873742164	51.0905457645892	52.3449066309042	56.6509283239086	57.3002195524062	55.7502348172754
DDB_G0285253	scrA	SCAR, WAVE	SCAR1	Q54NF8	-0.069368911546669	0.805951805185083	103.335911326654	155.432046007159	137.440025393752	150.89229205018	234.230164214862	26.4732898881548	125.577969461134	86.1374648567936	64.654838239685	69.1123128672818	97.887389250611	72.4446777260628	242.666595696352	101.272448195006	116.312390797999	79.7216834089993	94.7977163802364	77.0979654738503	50.5030481381434	76.8870457048653	74.0041703179252	81.6481236642051	75.2952705463037	69.5967978863115	70.3573824418193	62.099313949397	72.1719379321619	59.7785144903267	78.8755202301506	84.6951714493842
DDB_G0285279	DDB_G0285279	NA	NA	Q54NG1	0.183549819393442	0.512588417308135	28.3825485435894	21.9961889884157	28.2170964722192	28.8366388681617	21.1921306221502	16.861608246538	30.5174570668105	40.7785511366691	32.4389343449125	24.4078846592332	22.0776387309833	21.3142449413824	9.99642504141709	14.1931582067766	9.02942734788704	25.1656983243181	29.5168970809888	30.5099360288049	26.3621604454018	29.3544490425385	20.7969043367012	25.3856364674712	22.7350679247674	23.6128156119713	26.5281076471896	2.23102297633326	1.56415740687844	22.9347714119932	3.02684867152072	21.8155651020747
DDB_G0285277	rpl17	NA	S60 ribosomal protein L17	Q54NG2	0.251458541874961	0.365966253462975	579.680571429693	1951.22712826852	1419.39392154138	2037.35756810075	2597.41020548299	2914.50241069409	253.26953242858	183.364031005631	1017.68236432899	259.308967381759	2028.07394167471	2944.79377907874	610.160773302951	284.761719082906	1797.19964726418	2839.09628205471	3975.75873315602	4320.92932975018	3283.32661639071	2977.59005177503	2367.24347918234	2437.80584241726	3377.49251404546	3327.69089543308	2300.11445371651	1871.26273178636	2449.26000262017	2289.00297173028	1440.0116194332	2797.38895472497
DDB_G0285267	sdh	NA	saccharopine dehydrogenase	Q54NG9	0.1199980965334	0.670124907545451	496.925461157388	416.196169677283	449.535292727083	59.748631117795	70.2873647875707	90.213504890491	133.274945479802	178.561413198817	47.7047950380264	119.581230208338	181.573060404038	128.468971661895	246.256369735209	262.228987156012	215.337412011288	327.286381252337	291.024844705488	292.885838252017	277.949193124846	314.573884585148	283.638621477722	305.61318248306	262.118017888205	267.856927278916	291.418350657167	260.926220852812	255.305101696037	241.22903947898	270.688607859422	268.471498741163
DDB_G0285265	DDB_G0285265	CBP14	calcium-binding protein, calcium-binding EF-hand domain-containing protein	Q54NH0	0.688943827432997	0.00450165196088502	89.9249040952121	71.2852951747688	87.7939659288571	495.873612067538	279.716270838939	263.477021243868	101.600267675326	108.763259083225	128.979993001919	60.5381735152638	45.0595471191516	65.271990375805	42.6240622009257	57.1121628383071	59.0779245511725	79.1259452250319	68.0420296037305	77.0820649787039	91.0182113665358	96.5248866925212	71.0791959876866	88.81634542546	78.0015250161658	79.0780478366473	76.0860871468168	74.6634254962707	73.466230039269	65.3281995646706	71.3938632584495	67.4788342906544
DDB_G0285239	ndufs7	NA	NADH-ubiquinone oxidoreductase 20 kDa subunit, NADH dehydrogenase (ubiquinone) Fe-S protein 7	Q54NI6	-0.0156352533811181	0.955895957042229	172.306551492495	139.51153908096	165.081851871859	110.218358331686	116.666986633748	140.541226092392	158.103883063178	231.283459441687	80.4993187390654	105.360077087866	137.200893672971	152.84627483797	134.97331734666	165.530643148488	122.501465831087	104.966974396532	103.978325227386	86.1566314330708	110.103478788672	93.704190880819	109.449472247532	118.114823296339	98.0772322906981	110.201389294778	101.813487150413	106.090740597565	111.726960275966	89.2871649608909	133.056063097602	101.169058210932
DDB_G0285215	DDB_G0285215	NA	unknown	Q54NJ3	0.859166629601534	4.07298086426733e-05	64.0373321453851	46.7407804972419	47.9083100860475	213.816753115408	347.430085498434	663.083687798356	473.182491581489	570.347698067126	244.94363316153	402.998383349128	1001.22846801785	997.520903006736	1758.2190841422	624.394283027308	1005.59077750678	7.66306824049502	5.38522738418169	2.99063766808795	4.09454102432032	13.4997353806355	17.9204546063439	15.7620688574905	19.3439658621123	16.6831448295692	57.8237814871976	41.7475786988456	41.3879079045089	83.9836720318713	61.4101728713834	59.0663039696787
DDB_G0285193	hprT	HGPRT, HPT	hypoxanthine phosphoribosyltransferase	Q54NJ8	-0.325855492365743	0.235921073126726	52.8691306402473	54.469031718873	115.982866340699	22.8679392120987	19.6803013587001	33.594486721689	31.3687830894235	54.7599387376525	112.714516675522	190.686893688729	54.3821748828724	174.703448584505	128.673605944288	179.910856050223	103.226907608263	216.053715571304	260.624013228581	233.614910748978	173.631356682995	199.482605303517	292.64939484825	238.464296407295	186.068112034026	190.976741963741	212.67576411162	174.211141138607	177.547217362211	203.162495143872	121.752111871909	217.353329208279
DDB_G0285189	DDB_G0285189	NA	unknown	Q54NK1	-0.331878531978858	0.22686416117569	31.1864487071163	24.2518586437839	26.1132257114118	27.7661851493706	34.6259984626321	55.0014741383085	97.5921556089774	100.225233045347	44.1778910114381	41.1131851241928	37.4713060322426	66.6774503097581	48.2551820399169	60.9620751096629	35.7946525689854	23.1906036587247	35.5200235570908	45.965656953672	21.4297596521397	27.6759418871155	31.6741066048835	23.3928778859444	27.1785698097753	30.9222486627902	25.8104908651291	20.5056354045216	19.6976851204729	22.240178489894	15.941713211681	19.1577586159201
DDB_G0285203	DDB_G0285203	NA	NA	Q54NL2	0.578271167943039	0.0239368419032266	4.5380663591994	4.37242862113078	6.53986427175793	1339.96787583055	649.273503021548	1038.05074553576	135.403141090499	99.0512536804369	84.0261538971744	686.770128675598	272.413075538118	402.580044920579	703.283683512602	377.666741470868	489.600855039492	1.65220231404147	2.21709193023589	3.1370146358562	13.1541217072164	6.6757399232465	3.24823487881749	11.5706385601785	12.7532755566208	4.63154778589217	16.2009927424889	25.8310510800021	1.77424092412561	26.3883663075803	14.6467462005168	8.01365215259375
DDB_G0285177	DDB_G0285177	NA	NA	Q54NL3	-0.371780870728002	0.172410690734396	118.89638875017	86.3103857624908	87.6256735388598	47.6500032259137	44.8641766431979	47.6182753329821	148.491539879532	142.381668752286	75.8670532332492	96.0172747473067	56.3334162032631	44.7231133617376	50.2612627788086	124.314856838641	43.752305426157	10.2597134521862	2.9857635998629	9.45673705337241	16.4656258723005	12.7764909969445	12.6058243038844	16.637693807676	2.81944744855852	17.4823859519618	23.5433692432818	22.9425298109589	18.4066059104067	21.3607789914839	21.5398305906377	18.7936327769106
DDB_G0285175	vmp1	tmem49	vacuole membrane protein 1	Q54NL4	0.290205701624869	0.294062489575029	101.747152310947	95.232546412189	107.820719566621	40.3518190061481	22.1885480686673	14.4148913482988	22.3232473035123	23.5945636837624	32.2810087332319	21.0075596128037	18.6084738658157	19.1816527140642	14.7136339675645	53.092385460857	27.8368258376193	11.5586265066833	14.1001190389199	18.5167769033021	12.490715302756	6.40902277947898	17.3034895989248	10.6479870468854	17.5764330424641	16.6720940573844	13.7920766148572	2.55983069449962	9.74270414556014	14.4095786085592	14.6038438998963	7.41885856825886
